user1,user2,similarity,match_prob,match,artificial intelligence_1,artificial intelligence_2,machine learning_1,machine learning_2,data science_1,data science_2,hackathon_1,hackathon_2,full stack development_1,full stack development_2,fintech_1,fintech_2,ui/ux design_1,ui/ux design_2,cybersecurity_1,cybersecurity_2,web development_1,web development_2,app development_1,app development_2,cloud computing_1,cloud computing_2,deep learning_1,deep learning_2,robotics_1,robotics_2,research_1,research_2,blockchain_1,blockchain_2,entrepreneurship_1,entrepreneurship_2,vibecoding_1,vibecoding_2,collaboration_1,collaboration_2,trading_1,trading_2,product management_1,product management_2
User92,User134,0.0,0.06297335605699649,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0
User27,User39,0.782727075428324,0.8804146294976514,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,9,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
User139,User181,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,3,0
User176,User186,0.29350685316553277,0.28111069173224695,0,0,0,0,1,0,0,0,8,7,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
User37,User131,0.1885115452718528,0.17236887828915798,0,0,8,0,0,0,0,6,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0
User12,User101,0.0,0.06297335605699649,0,0,10,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0
User26,User31,0.0,0.06297335605699649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,9,0,0,0,2,0,0,8,0,0,0,0,0,0,0
User48,User183,0.0,0.06297335605699649,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5
User21,User28,0.3394124617715523,0.3399481628323128,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,3,0,0,0,0,0,0,5,9
User12,User106,0.0,0.06297335605699649,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
User104,User113,0.3765216631499367,0.391533680178264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0
User5,User161,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,3,0,0,0
User7,User103,0.33981928307315945,0.34049608032199424,0,0,0,0,6,6,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
User24,User165,0.47804460646264496,0.5419679330596291,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,8,0,0,9,6
User117,User118,0.0,0.06297335605699649,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,6,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0
User159,User171,0.0,0.06297335605699649,0,0,0,0,0,0,7,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,6
User150,User181,0.0,0.06297335605699649,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,5,0,7,6,0,0,0,0,0,0,0,0,0
User119,User178,0.4209360449419128,0.4565142106989844,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0
User126,User133,0.13447277484247977,0.1308842067404768,0,0,0,0,0,0,2,2,8,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
User108,User174,0.06900655593423542,0.09229238642766624,0,0,0,0,0,0,0,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0
User125,User133,0.0,0.06297335605699649,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0
User179,User183,0.0,0.06297335605699649,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,5
User154,User198,0.23347158945021906,0.21430465972865534,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,0,0,0,0,0,1,7,0,0,0,0
User112,User200,0.0,0.06297335605699649,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,2
User36,User179,0.0,0.06297335605699649,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,4,0,8,0
User122,User184,0.0,0.06297335605699649,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,8,2,0
User101,User151,0.0,0.06297335605699649,0,10,0,0,0,0,0,0,7,7,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
User65,User156,0.0,0.06297335605699649,0,0,0,4,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
User15,User109,0.0,0.06297335605699649,0,0,0,5,0,0,0,0,2,0,0,0,10,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
User27,User80,0.05178237582537448,0.08399183050719075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0
User7,User9,0.2978043419660157,0.28635078860803204,0,0,0,0,0,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
User101,User133,0.0,0.06297335605699649,0,10,0,0,0,0,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0
User153,User160,0.0,0.06297335605699649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,9,0,0
User150,User160,0.3439027227225166,0.34601921464448027,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,6,8,0,0,0,0,0,9,0,0
User41,User65,0.0,0.06297335605699649,0,0,0,0,4,2,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
User30,User88,0.0,0.06297335605699649,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,9,0
User19,User84,0.1070096471873504,0.11325233111461552,0,0,8,0,0,0,0,0,0,2,4,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
User35,User97,0.0,0.06297335605699649,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,1,0,0
User8,User96,0.085949438013105,0.10116893383754681,0,0,0,2,7,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0
User106,User125,0.0,0.06297335605699649,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
User44,User89,0.0,0.06297335605699649,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,6,0,8,0,0,5,0
User29,User194,0.4991984421732426,0.5732664131717723,1,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,9,4,0,0,0,0
User54,User78,0.0,0.06297335605699649,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,3,0,5,0,0,0,0,0,0,5,0,0,0,0,0
User37,User66,0.0,0.06297335605699649,0,0,0,0,0,0,0,6,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,7,0,0,0
User67,User129,0.37550966344974535,0.3900880738662803,0,7,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
User80,User168,0.0,0.06297335605699649,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0
User83,User160,0.0,0.06297335605699649,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,9,0,0
User9,User32,0.5561394652313629,0.6540380633743781,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
User8,User32,0.0,0.06297335605699649,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1
User116,User195,0.2036532699906392,0.18571754164749799,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0
User36,User140,0.0,0.06297335605699649,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,7,0,0,0,0,0,4,0,8,0
User21,User121,0.0,0.06297335605699649,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,4,9,0,0,0,0,0,0,0,0,0,5,0
User157,User184,0.3515986617561587,0.3565412388774665,0,5,10,0,5,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
User117,User132,0.10403129732205987,0.11147006926452908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,5,0,0,0,0,0,0,10,1,0,3,0,0,0,0,0,0,0,0
User88,User178,0.13345696185626107,0.13019245124995651,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0
User31,User117,0.1008404785545509,0.10958792865243029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,8,0,9,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
User45,User113,0.0,0.06297335605699649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,5,0,0,7,4,0,0,0,0,0
User27,User30,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9
User60,User159,0.0,0.06297335605699649,0,0,0,5,0,1,0,0,5,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
User82,User137,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,5,0,2,0,0,0,0,10,0,0
User105,User194,0.4928118451488367,0.5638669767629808,1,6,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,4,0,0,0,0
User143,User173,0.2123976976214366,0.1937830228812278,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
User62,User165,0.618984460590173,0.7337840127956399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,8,0,0,2,6
User27,User28,0.0,0.06297335605699649,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
User18,User71,0.248009883406279,0.22935784666836928,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0
User131,User166,0.0,0.06297335605699649,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,7,0,0
User41,User138,0.0,0.06297335605699649,0,0,0,0,4,2,0,0,5,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
User103,User146,0.409577783647269,0.4396621539928453,0,0,0,6,10,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
User78,User101,0.0,0.06297335605699649,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0
User89,User116,0.5669467095138409,0.6685602014582654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,10,6,0,0,6,0,8,0,0,0,0,0
User16,User169,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,8,0,0,0
User21,User135,0.0,0.06297335605699649,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0
User11,User161,0.3503982696424471,0.35489059077438684,0,0,0,0,0,0,0,8,0,0,10,0,0,0,3,5,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
User24,User170,0.0,0.06297335605699649,0,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,9,0
User12,User61,0.0,0.06297335605699649,0,0,5,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
User110,User133,0.0,0.06297335605699649,0,7,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
User24,User160,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,2,0,0,0,0,9,9,0
User93,User132,0.15366440995063937,0.14454859497385783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,2,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
User43,User115,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,1,0
User62,User125,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,2,0,0,5,0,0,0,0,1,0,0,0,2,0
User10,User85,0.5802588531856595,0.6860147500956632,1,0,0,2,0,5,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
User98,User145,0.665748427502879,0.7849062940164445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,0,0,0,0,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
User52,User95,0.0,0.06297335605699649,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0
User26,User137,0.0,0.06297335605699649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,10,0,0
User54,User77,0.0,0.06297335605699649,0,0,0,0,0,9,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
User69,User71,0.0,0.06297335605699649,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,6,0,0,7,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
User12,User124,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,9,0,7,2,0,0,0
User8,User121,0.0,0.06297335605699649,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0
User25,User71,0.0,0.06297335605699649,0,0,0,0,0,0,9,0,0,9,0,0,0,3,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
User46,User154,0.016386838133611557,0.06903044274946546,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,1,1,0,0,0,0
User52,User66,0.2761073959850533,0.26050304311616773,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0
User20,User58,0.891132788679007,0.9338132841266201,1,0,0,0,0,0,0,7,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
User27,User108,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0
User30,User170,0.25912842565725314,0.24136152264661173,0,0,0,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,9,0
User73,User95,0.0,0.06297335605699649,0,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0
User78,User153,0.6599339193905432,0.7789578477755899,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,9,9,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
User74,User150,0.0,0.06297335605699649,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,7,0,0,0,0,6,10,0,0,0,0,0,0,0
User21,User63,0.0,0.06297335605699649,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,10,0,0,5,0
User147,User176,0.0,0.06297335605699649,0,10,0,0,0,10,0,0,0,0,7,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
User95,User96,0.3327887733299382,0.3310882105669563,0,0,0,0,7,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,8,0,0,0
User139,User164,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,3,0
User79,User189,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,3,0,0,0,0,0,5
User56,User142,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,2,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0
User53,User160,0.0,0.06297335605699649,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,0,0,0,0,0,9,0,0
User27,User94,0.4298839201461073,0.46986245741212007,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
User78,User121,0.14698334864843768,0.13966202515748696,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
User80,User87,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0
User119,User131,0.39218400444584306,0.41413534129351504,0,0,8,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
User97,User187,0.02468383475881755,0.07229914711123824,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
User164,User167,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,6,0,0,3,0,0,6,0,0,0,0,0
User3,User75,0.43574185619697886,0.47862581847688207,0,4,0,0,9,9,0,0,0,0,0,0,0,10,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
User1,User29,0.0,0.06297335605699649,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0
User50,User108,0.26510587412954845,0.24798933679019639,0,0,0,10,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,0,0
User103,User200,0.0,0.06297335605699649,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2
User23,User24,0.251259453814803,0.23282224242342223,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,9
User116,User181,0.9860132971832692,0.9614349240812525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,5,6,7,0,0,0,0,0,0,0,0,0,0
User5,User21,0.08568320447467645,0.10102376861906089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,1,9,0,0,0,0,0,0,3,0,0,5
User123,User145,0.4718189196586304,0.5326817169252567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,9,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0
User91,User149,0.7009850025728536,0.8184542801891608,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,5,10,4,0,0,0,0,0,0,0,0,0
User107,User136,0.13705282343167927,0.13265522885494677,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7
User137,User199,0.5494422557947561,0.6448903150644955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,10,0,0,1
User51,User193,0.38892223413129867,0.40939509184919626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,6,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,2,0,0
User60,User193,0.648074069840786,0.7664627343785991,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
User6,User165,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,6
User130,User179,0.3218393429334682,0.3167032689302327,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0
User15,User58,0.0,0.06297335605699649,0,0,0,5,0,0,0,0,5,0,10,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
User91,User129,0.0,0.06297335605699649,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,3,0,0,0,1,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0
User39,User136,0.50910415500953,0.5877386613041529,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7
User91,User154,0.18290982847556567,0.16762677055899075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,5,4,4,0,0,0,0,1,0,0,0,0
User47,User140,0.0,0.06297335605699649,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,9,0,0,0
User103,User199,0.20405773099713898,0.1860848130041061,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
User120,User163,0.0,0.06297335605699649,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,0
